Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int Temp F,battery v
12:49:32,3,4,1,847,4890,6146,2,191,59,123,8.73,39.607085,-104.040666,80,8.2
12:49:32,3,4,1,847,4891,6146,2,191,59,123,8.73,39.607085,-104.040666,80,8.2
12:49:32,3,4,1,846,4892,6146,2,191,59,123,8.73,39.607085,-104.040666,80,8.2
12:49:34,3,4,1,847,4891,6145,2,192,58,122,8.72,39.607078,-104.040672,80,8.2
12:49:33,3,4,1,846,4891,6145,2,192,58,122,8.72,39.607078,-104.040672,80,8.2
12:49:33,3,4,1,846,4892,6145,2,192,58,122,8.72,39.607078,-104.040672,80,8.2
12:49:33,3,4,1,847,4891,6145,2,192,58,122,8.72,39.607078,-104.040672,80,8.2
12:49:35,3,4,1,846,4892,6143,3,184,56,120,8.72,39.607069,-104.040678,80,8.2
12:49:34,3,4,1,846,4891,6143,3,184,56,120,8.72,39.607069,-104.040678,80,8.2
12:49:34,3,4,1,846,4891,6143,3,184,56,120,8.72,39.607069,-104.040678,80,8.2
12:49:34,3,4,1,846,4892,6143,3,184,56,120,8.72,39.607069,-104.040678,80,8.2
12:49:36,3,4,1,846,4891,6142,3,186,55,118,8.72,39.607056,-104.040678,80,8.2
12:49:35,3,4,1,847,4891,6142,3,186,55,118,8.72,39.607056,-104.040678,80,8.2
12:49:35,3,4,1,847,4891,6142,3,186,55,118,8.72,39.607056,-104.040678,80,8.2
12:49:35,3,4,1,846,4892,6142,3,186,55,118,8.72,39.607056,-104.040678,80,8.2
12:49:37,3,4,1,847,4890,6142,2,186,54,117,8.72,39.607043,-104.040678,80,8.2
12:49:36,3,4,1,847,4891,6142,2,186,54,117,8.72,39.607043,-104.040678,80,8.2
12:49:36,3,4,1,847,4890,6142,2,186,54,117,8.72,39.607043,-104.040678,80,8.2
12:49:36,3,4,1,847,4889,6142,2,186,54,117,8.72,39.607043,-104.040678,80,8.2
12:49:38,3,4,1,846,4891,6143,2,186,53,115,8.72,39.607034,-104.040678,80,8.2
12:49:37,3,4,1,846,4891,6143,2,186,53,115,8.72,39.607034,-104.040678,80,8.2
12:49:37,3,4,1,847,4891,6143,2,186,53,115,8.72,39.607034,-104.040678,80,8.2
12:49:37,3,4,1,847,4890,6143,2,186,53,115,8.72,39.607034,-104.040678,80,8.2
12:49:39,3,4,1,846,4891,6141,3,195,52,114,8.71,39.607027,-104.040678,80,8.2
12:49:38,3,4,1,846,4892,6141,3,195,52,114,8.71,39.607027,-104.040678,80,8.2
12:49:38,3,4,1,847,4890,6141,3,195,52,114,8.71,39.607027,-104.040678,80,8.2
12:49:38,3,4,1,847,4891,6141,3,195,52,114,8.71,39.607027,-104.040678,80,8.2
12:49:40,3,4,1,847,4890,6141,3,190,51,114,8.71,39.607014,-104.040685,80,8.2
12:49:39,3,4,1,846,4893,6141,3,190,51,114,8.71,39.607014,-104.040685,80,8.2
12:49:39,3,4,1,846,4893,6141,3,190,51,114,8.71,39.607014,-104.040685,80,8.2
12:49:39,3,4,1,846,4893,6141,3,190,51,114,8.71,39.607014,-104.040685,80,8.2
12:49:41,3,4,1,846,4893,6141,2,190,51,114,8.71,39.607005,-104.040685,80,8.2
12:49:40,3,4,1,846,4893,6141,2,190,51,114,8.71,39.607005,-104.040685,80,8.2
12:49:40,3,4,1,846,4894,6141,2,190,51,114,8.71,39.607005,-104.040685,80,8.2
12:49:40,3,4,1,846,4894,6141,2,190,51,114,8.71,39.607005,-104.040685,80,8.2
12:49:42,3,4,1,847,4890,6141,2,190,49,110,8.71,39.606998,-104.040685,80,8.2
12:49:41,3,4,1,847,4890,6141,2,190,49,110,8.71,39.606998,-104.040685,80,8.2
12:49:41,3,4,1,847,4890,6141,2,190,49,110,8.71,39.606998,-104.040685,80,8.2
12:49:41,3,4,1,846,4892,6141,2,190,49,110,8.71,39.606998,-104.040685,80,8.2
12:49:43,3,4,1,847,4891,6139,2,190,49,110,8.7,39.606989,-104.040678,80,8.2
12:49:42,3,4,1,846,4894,6139,2,190,49,110,8.7,39.606989,-104.040678,80,8.2
12:49:42,3,4,1,846,4892,6139,2,190,49,110,8.7,39.606989,-104.040678,80,8.2
12:49:42,3,4,1,846,4894,6139,2,190,49,110,8.7,39.606989,-104.040678,80,8.2
12:49:44,3,4,1,846,4894,6138,2,190,49,111,8.7,39.606982,-104.040672,80,8.2
12:49:43,3,4,1,846,4892,6138,2,190,49,111,8.7,39.606982,-104.040672,80,8.2
12:49:43,3,4,1,846,4893,6138,2,190,49,111,8.7,39.606982,-104.040672,80,8.2
12:49:43,3,4,1,846,4892,6138,2,190,49,111,8.7,39.606982,-104.040672,80,8.2
12:49:45,3,4,1,846,4892,6137,2,190,49,113,8.7,39.606973,-104.040672,80,8.2
12:49:44,3,4,1,846,4894,6137,2,190,49,113,8.7,39.606973,-104.040672,80,8.1
12:49:44,3,4,1,846,4893,6137,2,190,49,113,8.7,39.606973,-104.040672,80,8.1
12:49:44,3,4,1,846,4893,6137,2,190,49,113,8.7,39.606973,-104.040672,80,8.1
12:49:46,3,4,1,846,4892,6131,1,190,49,112,8.7,39.606973,-104.040666,80,8.1
12:49:45,3,4,1,846,4894,6131,1,190,49,112,8.7,39.606973,-104.040666,80,8.1
12:49:45,3,4,1,846,4893,6131,1,190,49,112,8.7,39.606973,-104.040666,80,8.1
12:49:45,3,4,1,846,4893,6131,1,190,49,112,8.7,39.606973,-104.040666,80,8.1
12:49:47,3,4,1,846,4893,6132,2,190,49,114,8.69,39.606973,-104.040659,80,8.1
12:49:46,3,4,1,846,4893,6132,2,190,49,114,8.69,39.606973,-104.040659,80,8.1
12:49:46,3,4,1,846,4892,6132,2,190,49,114,8.69,39.606973,-104.040659,80,8.1
12:49:46,3,4,1,846,4893,6132,2,190,49,114,8.69,39.606973,-104.040659,80,8.1
12:49:48,3,4,1,846,4895,6134,2,190,50,115,8.69,39.606973,-104.040646,80,8.1
12:49:47,3,4,1,846,4892,6134,2,190,50,115,8.69,39.606973,-104.040646,80,8.1
12:49:47,3,4,1,846,4893,6134,2,190,50,115,8.69,39.606973,-104.040646,80,8.1
12:49:47,3,4,1,846,4893,6134,2,190,50,115,8.69,39.606973,-104.040646,80,8.1
12:49:49,3,5,1,846,4893,5962,1,190,58,129,7.15,39.607130,-104.040653,80,8.1
12:49:48,3,5,1,846,4892,5962,1,190,58,129,7.15,39.607130,-104.040653,80,8.1
12:49:48,3,5,1,846,4894,5962,1,190,58,129,7.15,39.607130,-104.040653,80,8.1
12:49:48,3,5,1,846,4893,5962,1,190,58,129,7.15,39.607130,-104.040653,80,8.1
12:49:50,3,5,1,846,4893,5785,1,190,64,140,7.14,39.607283,-104.040653,80,8.1
12:49:49,3,5,1,846,4894,5785,1,190,64,140,7.14,39.607283,-104.040653,80,8.1
12:49:49,3,5,1,846,4893,5785,1,190,64,140,7.14,39.607283,-104.040653,80,8.1
12:49:49,3,5,1,846,4893,5785,1,190,64,140,7.14,39.607283,-104.040653,80,8.1
12:49:51,3,5,1,846,4893,5644,2,198,68,144,7.14,39.607395,-104.040659,80,8.1
12:49:50,3,5,1,846,4894,5644,2,198,68,144,7.14,39.607395,-104.040659,80,8.1
12:49:50,3,5,1,846,4893,5644,2,198,68,144,7.14,39.607395,-104.040659,80,8.1
12:49:50,3,5,1,846,4893,5644,2,198,68,144,7.14,39.607395,-104.040659,80,8.1
12:49:52,3,5,1,846,4893,5615,2,198,68,143,7.13,39.607405,-104.040659,80,8.1
12:49:51,3,5,1,846,4892,5615,2,198,68,143,7.13,39.607405,-104.040659,80,8.1
12:49:51,3,5,1,846,4893,5615,2,198,68,143,7.13,39.607405,-104.040659,80,8.1
12:49:51,3,5,1,846,4894,5615,2,198,68,143,7.13,39.607405,-104.040659,80,8.1
12:49:53,3,5,1,846,4893,5523,2,198,71,148,7.13,39.607475,-104.040640,80,8.1
12:49:52,3,5,1,846,4892,5523,2,198,71,148,7.13,39.607475,-104.040640,80,8.1
12:49:52,3,5,1,846,4893,5523,2,198,71,148,7.13,39.607475,-104.040640,80,8.1
12:49:52,3,5,1,846,4893,5523,2,198,71,148,7.13,39.607475,-104.040640,80,8.1
12:49:54,3,5,1,846,4894,5495,2,198,74,154,7.12,39.607482,-104.040589,80,8.1
12:49:53,3,5,1,846,4893,5495,2,198,74,154,7.12,39.607482,-104.040589,80,8.1
12:49:53,3,5,1,846,4892,5495,2,198,74,154,7.12,39.607482,-104.040589,80,8.1
12:49:53,3,5,1,846,4892,5495,2,198,74,154,7.12,39.607482,-104.040589,80,8.1
12:49:55,3,6,1,846,4892,5483,1,198,74,155,5.65,39.607478,-104.040531,80,8.1
12:49:54,3,6,1,846,4894,5483,1,198,74,155,5.65,39.607478,-104.040531,80,8.1
12:49:54,3,6,1,846,4892,5483,1,198,74,155,5.65,39.607478,-104.040531,80,8.1
12:49:54,3,6,1,846,4892,5483,1,198,74,155,5.65,39.607478,-104.040531,80,8.1
12:49:56,3,6,1,846,4893,5457,1,198,73,155,5.65,39.607472,-104.040518,80,8.1
12:49:55,3,6,1,846,4892,5457,1,198,73,155,5.65,39.607472,-104.040518,80,8.1
12:49:55,3,6,1,846,4893,5457,1,198,73,155,5.65,39.607472,-104.040518,80,8.1
12:49:55,3,6,1,846,4893,5457,1,198,73,155,5.65,39.607472,-104.040518,80,8.1
12:49:57,3,6,1,846,4892,5446,0,198,73,155,5.65,39.607466,-104.040499,80,8.1
12:49:56,3,6,1,846,4893,5446,0,198,73,155,5.65,39.607466,-104.040499,80,8.1
12:49:56,3,6,1,846,4892,5446,0,198,73,155,5.65,39.607466,-104.040499,80,8.1
12:49:56,3,6,1,846,4892,5446,0,198,73,155,5.65,39.607466,-104.040499,80,8.1
12:49:58,3,6,1,846,4894,5458,1,198,73,155,5.64,39.607462,-104.040474,80,8.1
12:49:57,3,6,1,846,4895,5458,1,198,73,155,5.64,39.607462,-104.040474,80,8.1
12:49:57,3,6,1,846,4894,5458,1,198,73,155,5.64,39.607462,-104.040474,80,8.1
12:49:57,3,6,1,846,4893,5458,1,198,73,155,5.64,39.607462,-104.040474,80,8.1
12:49:59,3,6,1,846,4892,5465,0,198,72,154,5.64,39.607462,-104.040454,80,8.1
12:49:58,3,6,1,846,4894,5465,0,198,72,154,5.64,39.607462,-104.040454,80,8.1
12:49:58,3,6,1,846,4893,5465,0,198,72,154,5.64,39.607462,-104.040454,80,8.1
12:49:58,3,6,1,846,4896,5465,0,198,72,154,5.64,39.607462,-104.040454,80,8.1
12:50:00,3,6,1,846,4894,5468,0,198,69,149,5.64,39.607459,-104.040442,80,8.1
12:49:59,3,6,1,846,4892,5468,0,198,69,149,5.64,39.607459,-104.040442,80,8.1
12:49:59,3,6,1,846,4892,5468,0,198,69,149,5.64,39.607459,-104.040442,80,8.1
12:49:59,3,6,1,846,4895,5468,0,198,69,149,5.64,39.607459,-104.040442,80,8.1
12:50:01,3,7,1,846,4892,5183,1,198,59,121,2.83,39.607325,-104.040832,80,8.1
12:50:00,3,7,1,846,4894,5183,1,198,59,121,2.83,39.607325,-104.040832,80,8.1
12:50:00,3,7,1,846,4893,5183,1,198,59,121,2.83,39.607325,-104.040832,80,8.1
12:50:00,3,7,1,846,4894,5183,1,198,59,121,2.83,39.607325,-104.040832,80,8.1
12:50:02,3,7,1,846,4892,5074,1,198,54,109,2.83,39.607274,-104.040979,80,8.1
12:50:01,3,7,1,846,4894,5074,1,198,54,109,2.83,39.607274,-104.040979,80,8.1
12:50:01,3,7,1,846,4894,5074,1,198,54,109,2.83,39.607274,-104.040979,80,8.1
12:50:01,3,7,1,846,4893,5074,1,198,54,109,2.83,39.607274,-104.040979,80,8.1
12:50:03,3,6,1,846,4893,4998,0,198,52,101,3.1,39.607226,-104.041075,80,8.1
12:50:02,3,6,1,846,4894,4998,0,198,52,101,3.1,39.607226,-104.041075,80,8.1
12:50:02,3,6,1,846,4893,4998,0,198,52,101,3.1,39.607226,-104.041075,80,8.1
12:50:02,3,6,1,846,4893,4998,0,198,52,101,3.1,39.607226,-104.041075,80,8.1
12:50:04,3,7,1,846,4893,4988,0,198,51,97,2.83,39.607210,-104.041101,80,8.1
12:50:03,3,7,1,846,4893,4988,0,198,51,97,2.83,39.607210,-104.041101,80,8.1
12:50:03,3,7,1,846,4894,4988,0,198,51,97,2.83,39.607210,-104.041101,80,8.1
12:50:03,3,7,1,846,4894,4988,0,198,51,97,2.83,39.607210,-104.041101,80,8.1
12:50:05,3,7,1,846,4891,4942,0,198,48,89,2.83,39.607181,-104.041165,80,8.1
12:50:04,3,7,1,847,4890,4942,0,198,48,89,2.83,39.607181,-104.041165,80,8.1
12:50:04,3,7,1,846,4891,4942,0,198,48,89,2.83,39.607181,-104.041165,80,8.1
12:50:04,3,7,1,846,4893,4942,0,198,48,89,2.83,39.607181,-104.041165,80,8.1
12:50:06,3,7,1,846,4895,4919,0,198,46,83,2.83,39.607168,-104.041190,80,8.1
12:50:05,3,7,1,846,4896,4919,0,198,46,83,2.83,39.607168,-104.041190,80,8.1
12:50:05,3,7,1,846,4894,4919,0,198,46,83,2.83,39.607168,-104.041190,80,8.1
12:50:05,3,7,1,846,4892,4919,0,198,46,83,2.83,39.607168,-104.041190,80,8.1
12:50:07,3,7,1,846,4892,4907,0,198,44,78,2.83,39.607165,-104.041216,80,8.1
12:50:06,3,7,1,846,4895,4907,0,198,44,78,2.83,39.607165,-104.041216,80,8.1
12:50:06,3,7,1,846,4892,4907,0,198,44,78,2.83,39.607165,-104.041216,80,8.1
12:50:06,3,7,1,846,4892,4907,0,198,44,78,2.83,39.607165,-104.041216,80,8.1
12:50:08,3,7,1,846,4892,4894,0,198,43,74,2.83,39.607158,-104.041235,80,8.1
12:50:07,3,7,1,846,4891,4894,0,198,43,74,2.83,39.607158,-104.041235,80,8.1
12:50:07,3,7,1,847,4890,4894,0,198,43,74,2.83,39.607158,-104.041235,80,8.1
12:50:07,3,7,1,846,4892,4894,0,198,43,74,2.83,39.607158,-104.041235,80,8.1
12:50:09,3,7,1,846,4894,4881,1,198,42,70,2.83,39.607149,-104.041248,80,8.1
12:50:08,3,7,1,846,4895,4881,1,198,42,70,2.83,39.607149,-104.041248,80,8.2
12:50:08,3,7,1,846,4894,4881,1,198,42,70,2.83,39.607149,-104.041248,80,8.2
12:50:08,3,7,1,846,4893,4881,1,198,42,70,2.83,39.607149,-104.041248,80,8.2
12:50:10,3,7,1,846,4893,4867,1,198,41,66,2.83,39.607146,-104.041254,80,8.2
12:50:09,3,7,1,846,4894,4867,1,198,41,66,2.83,39.607146,-104.041254,80,8.2
12:50:09,3,7,1,846,4895,4867,1,198,41,66,2.83,39.607146,-104.041254,80,8.2
12:50:09,3,7,1,846,4894,4867,1,198,41,66,2.83,39.607146,-104.041254,80,8.2
12:50:11,3,7,1,846,4894,4861,1,198,40,64,2.83,39.607139,-104.041267,80,8.2
12:50:10,3,7,1,846,4896,4861,1,198,40,64,2.83,39.607139,-104.041267,80,8.1
12:50:10,3,7,1,846,4895,4861,1,198,40,64,2.83,39.607139,-104.041267,80,8.1
12:50:10,3,7,1,846,4893,4861,1,198,40,64,2.83,39.607139,-104.041267,80,8.1
12:50:12,3,7,1,846,4895,4854,1,198,40,62,2.83,39.607136,-104.041280,80,8.1
12:50:11,3,7,1,846,4895,4854,1,198,40,62,2.83,39.607136,-104.041280,80,8.1
12:50:11,3,7,1,846,4895,4854,1,198,40,62,2.83,39.607136,-104.041280,80,8.1
12:50:11,3,7,1,846,4895,4854,1,198,40,62,2.83,39.607136,-104.041280,80,8.1
12:50:13,3,7,1,846,4894,4833,1,198,40,59,2.83,39.607123,-104.041306,80,8.1
12:50:12,3,7,1,846,4895,4833,1,198,40,59,2.83,39.607123,-104.041306,80,8.1
12:50:12,3,7,1,846,4895,4833,1,198,40,59,2.83,39.607123,-104.041306,80,8.1
12:50:12,3,7,1,846,4893,4833,1,198,40,59,2.83,39.607123,-104.041306,80,8.1
12:50:14,3,7,1,846,4894,4822,2,280,40,58,2.83,39.607114,-104.041318,80,8.1
12:50:13,3,7,1,846,4895,4822,2,280,40,58,2.83,39.607114,-104.041318,80,8.1
12:50:13,3,7,1,846,4895,4822,2,280,40,58,2.83,39.607114,-104.041318,80,8.1
12:50:13,3,7,1,846,4895,4822,2,280,40,58,2.83,39.607114,-104.041318,80,8.1
12:50:15,3,7,1,846,4895,4817,1,280,40,58,2.83,39.607110,-104.041312,80,8.1
12:50:14,3,7,1,846,4895,4817,1,280,40,58,2.83,39.607110,-104.041312,80,8.1
12:50:14,3,7,1,846,4895,4817,1,280,40,58,2.83,39.607110,-104.041312,80,8.1
12:50:14,3,7,1,846,4895,4817,1,280,40,58,2.83,39.607110,-104.041312,80,8.1
12:50:16,3,7,1,846,4895,4805,1,280,39,57,2.83,39.607101,-104.041318,80,8.1
12:50:15,3,7,1,846,4896,4805,1,280,39,57,2.83,39.607101,-104.041318,80,8.1
12:50:15,3,7,1,846,4896,4805,1,280,39,57,2.83,39.607101,-104.041318,80,8.1
12:50:15,3,7,1,846,4896,4805,1,280,39,57,2.83,39.607101,-104.041318,80,8.1
12:50:17,3,7,1,846,4894,4799,2,280,38,56,2.83,39.607104,-104.041318,80,8.1
12:50:16,3,7,1,846,4896,4799,2,280,38,56,2.83,39.607104,-104.041318,80,8.1
12:50:16,3,7,1,846,4895,4799,2,280,38,56,2.83,39.607104,-104.041318,80,8.1
12:50:16,3,7,1,846,4896,4799,2,280,38,56,2.83,39.607104,-104.041318,80,8.1
12:50:18,3,7,1,846,4897,4786,2,321,37,55,2.83,39.607120,-104.041299,80,8.1
12:50:17,3,7,1,846,4896,4786,2,321,37,55,2.83,39.607120,-104.041299,80,8.1
12:50:17,3,7,1,846,4896,4786,2,321,37,55,2.83,39.607120,-104.041299,80,8.1
12:50:17,3,7,1,846,4895,4786,2,321,37,55,2.83,39.607120,-104.041299,80,8.1
12:50:19,3,8,1,846,4896,4815,1,321,40,58,1.89,39.607190,-104.041286,80,8.1
12:50:18,3,8,1,846,4897,4815,1,321,40,58,1.89,39.607190,-104.041286,80,8.1
12:50:18,3,8,1,846,4898,4815,1,321,40,58,1.89,39.607190,-104.041286,80,8.1
12:50:18,3,8,1,846,4895,4815,1,321,40,58,1.89,39.607190,-104.041286,80,8.1
12:50:20,3,8,1,846,4896,4846,1,321,41,59,1.89,39.607248,-104.041274,80,8.1
12:50:19,3,8,1,846,4896,4846,1,321,41,59,1.89,39.607248,-104.041274,80,8.1
12:50:19,3,8,1,846,4895,4846,1,321,41,59,1.89,39.607248,-104.041274,80,8.1
12:50:19,3,8,1,846,4897,4846,1,321,41,59,1.89,39.607248,-104.041274,80,8.1
12:50:21,3,8,1,846,4895,4883,1,321,40,58,1.89,39.607318,-104.041254,80,8.1
12:50:20,3,8,1,846,4896,4883,1,321,40,58,1.89,39.607318,-104.041254,80,8.1
12:50:20,3,8,1,846,4897,4883,1,321,40,58,1.89,39.607318,-104.041254,80,8.1
12:50:20,3,8,1,846,4896,4883,1,321,40,58,1.89,39.607318,-104.041254,80,8.1
12:50:22,3,8,1,846,4896,4909,1,321,39,55,1.89,39.607366,-104.041235,80,8.1
12:50:21,3,8,1,846,4894,4909,1,321,39,55,1.89,39.607366,-104.041235,80,8.1
12:50:21,3,8,1,846,4896,4909,1,321,39,55,1.89,39.607366,-104.041235,80,8.1
12:50:21,3,8,1,846,4895,4909,1,321,39,55,1.89,39.607366,-104.041235,80,8.1
12:50:23,3,8,1,846,4897,4918,0,321,37,54,1.89,39.607392,-104.041242,80,8.1
12:50:22,3,8,1,846,4896,4918,0,321,37,54,1.89,39.607392,-104.041242,80,8.1
12:50:22,3,8,1,846,4897,4918,0,321,37,54,1.89,39.607392,-104.041242,80,8.1
12:50:22,3,8,1,846,4895,4918,0,321,37,54,1.89,39.607392,-104.041242,80,8.1
12:50:24,3,8,1,846,4896,4929,0,321,36,53,1.89,39.607411,-104.041242,80,8.1
12:50:23,3,8,1,846,4896,4929,0,321,36,53,1.89,39.607411,-104.041242,80,8.1
12:50:23,3,8,1,846,4895,4929,0,321,36,53,1.89,39.607411,-104.041242,80,8.1
12:50:23,3,8,1,846,4896,4929,0,321,36,53,1.89,39.607411,-104.041242,80,8.1
12:50:25,3,8,1,846,4897,4941,0,321,36,52,1.89,39.607430,-104.041248,80,8.1
12:50:24,3,8,1,846,4898,4941,0,321,36,52,1.89,39.607430,-104.041248,80,8.1
12:50:24,3,8,1,846,4896,4941,0,321,36,52,1.89,39.607430,-104.041248,80,8.1
12:50:24,3,8,1,846,4897,4941,0,321,36,52,1.89,39.607430,-104.041248,80,8.1
12:50:26,3,8,1,846,4898,4948,0,321,34,50,1.89,39.607450,-104.041248,80,8.1
12:50:25,3,8,1,846,4897,4948,0,321,34,50,1.89,39.607450,-104.041248,80,8.1
12:50:25,3,8,1,846,4897,4948,0,321,34,50,1.89,39.607450,-104.041248,80,8.1
12:50:25,3,8,1,846,4895,4948,0,321,34,50,1.89,39.607450,-104.041248,80,8.1
12:50:27,3,8,1,846,4897,4971,1,321,34,49,1.89,39.607488,-104.041248,80,8.1
12:50:26,3,8,1,846,4895,4971,1,321,34,49,1.89,39.607488,-104.041248,80,8.1
12:50:26,3,8,1,846,4896,4971,1,321,34,49,1.89,39.607488,-104.041248,80,8.1
12:50:26,3,8,1,846,4895,4971,1,321,34,49,1.89,39.607488,-104.041248,81,8.1
12:50:28,3,8,1,846,4898,4996,0,321,33,47,1.89,39.607526,-104.041254,81,8.1
12:50:27,3,8,1,846,4896,4996,0,321,33,47,1.89,39.607526,-104.041254,81,8.1
12:50:27,3,8,1,846,4895,4996,0,321,33,47,1.89,39.607526,-104.041254,81,8.1
12:50:27,3,8,1,846,4895,4996,0,321,33,47,1.89,39.607526,-104.041254,81,8.1
12:50:29,3,8,1,846,4891,5022,1,321,33,46,1.89,39.607555,-104.041261,81,8.1
