Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
13:44:49,3,11,3,24.8,82106,81392,6,205,3,4,1.45,39.480477,-103.542950,34.6,7.5
13:44:50,3,11,3,24.8,82095,81405,6,207,3,4,1.45,39.480454,-103.542970,34.6,7.5
13:44:51,3,11,3,24.8,82085,81419,4,205,3,4,1.45,39.480435,-103.542982,34.6,7.4
13:44:52,3,11,3,24.8,82131,81435,3,213,3,4,1.45,39.480419,-103.542995,34.6,7.4
13:44:53,3,11,3,24.8,82108,81452,3,227,3,4,1.45,39.480413,-103.543008,34.6,7.3
13:44:54,3,11,3,24.7,82199,81468,3,253,3,4,1.45,39.480413,-103.543027,34.5,7.3
13:44:55,3,11,3,24.7,82188,81483,2,279,3,4,1.45,39.480419,-103.543034,34.5,7.2
13:44:56,3,11,3,24.6,82236,81496,4,335,3,4,1.45,39.480432,-103.543040,34.5,7.2
13:44:57,3,11,3,24.6,82243,81510,4,346,3,4,1.45,39.480448,-103.543046,34.5,7.2
13:44:58,3,11,3,24.6,82245,81524,4,345,3,4,1.45,39.480467,-103.543046,34.5,7.2
13:44:59,3,11,3,24.6,82269,81539,3,348,3,4,1.45,39.480483,-103.543053,34.5,7.2
13:45:00,3,11,3,24.6,82288,81556,2,2,3,4,1.45,39.480493,-103.543053,34.5,7.2
13:45:01,3,11,3,24.6,82283,81573,2,32,3,4,1.45,39.480499,-103.543046,34.5,7.2
13:45:02,3,11,3,24.5,82325,81589,2,108,3,4,1.45,39.480496,-103.543040,34.5,7.2
13:45:03,3,11,3,24.5,82332,81605,4,150,3,4,1.45,39.480480,-103.543027,34.5,7.2
13:45:04,3,11,3,24.5,82363,81618,6,160,3,4,1.45,39.480461,-103.543021,34.5,7.2
13:45:05,3,11,3,24.5,82386,81632,5,164,3,4,1.45,39.480435,-103.543014,34.5,7.2
13:45:06,3,11,3,24.5,82374,81646,5,167,3,4,1.45,39.480413,-103.543008,34.5,7.2
13:45:07,3,11,3,24.4,82416,81661,5,177,3,4,1.45,39.480390,-103.543008,34.5,7.2
13:45:08,3,11,3,24.4,82440,81677,5,186,3,4,1.45,39.480371,-103.543014,34.5,7.2
13:45:09,3,11,3,24.4,82446,81693,4,196,3,4,1.45,39.480352,-103.543021,34.5,7.2
13:45:10,3,11,3,24.4,82449,81709,3,205,3,4,1.45,39.480342,-103.543034,34.5,7.2
13:45:11,3,11,3,24.4,82425,81723,3,228,3,4,1.45,39.480336,-103.543046,34.5,7.2
13:45:12,3,11,3,24.4,82438,81738,4,239,3,4,1.45,39.480326,-103.543066,34.6,7.2
13:45:13,3,11,3,24.4,82417,81752,4,229,3,4,1.45,39.480317,-103.543085,34.6,7.4
13:45:14,3,11,3,24.3,82477,81769,4,220,3,4,1.45,39.480301,-103.543098,34.6,7.4
13:45:15,3,11,3,24.4,82455,81786,4,199,3,4,1.45,39.480285,-103.543104,34.6,7.7
13:45:16,3,11,3,24.2,82561,81802,5,186,3,4,1.45,39.480266,-103.543110,34.6,7.7
13:45:17,3,11,3,24.3,82559,81818,7,172,3,4,1.45,39.480237,-103.543104,34.6,7.3
13:45:18,3,11,3,24.3,82522,81834,9,162,3,4,1.45,39.480198,-103.543091,34.6,7.3
13:45:19,3,11,3,24.3,82523,81849,8,161,3,4,1.45,39.480160,-103.543072,34.7,7.6
13:45:20,3,11,3,24.2,82588,81866,8,158,3,4,1.45,39.480125,-103.543053,34.7,7.6
13:45:21,3,11,3,24.2,82561,81883,8,164,3,4,1.45,39.480090,-103.543040,34.7,7.7
13:45:22,3,11,3,24.2,82594,81900,7,173,3,4,1.45,39.480058,-103.543034,34.7,7.7
13:45:23,3,11,3,24.2,82610,81915,6,188,3,4,1.45,39.480032,-103.543034,34.8,7.7
13:45:24,3,11,3,24.1,82667,81929,5,194,3,4,1.45,39.480010,-103.543046,34.8,7.7
13:45:25,3,11,3,24.2,82628,81943,4,202,3,4,1.45,39.479990,-103.543053,34.8,7.7
13:45:26,3,11,3,24.1,82673,81957,5,201,3,4,1.45,39.479971,-103.543066,34.8,7.7
13:45:27,3,11,3,24.1,82687,81971,6,196,3,4,1.45,39.479946,-103.543078,34.8,7.7
13:45:28,3,11,3,24.1,82709,81985,7,194,3,4,1.45,39.479917,-103.543085,34.9,7.7
13:45:29,3,11,3,24.1,82711,82001,7,186,3,4,1.45,39.479885,-103.543091,34.9,7.7
13:45:30,3,11,3,24.1,82690,82016,10,180,3,4,1.45,39.479846,-103.543091,34.9,7.7
13:45:31,3,11,3,24.1,82730,82031,12,173,3,4,1.45,39.479798,-103.543085,34.9,7.7
13:45:32,3,11,3,24.1,82720,82044,14,172,3,4,1.45,39.479738,-103.543072,35,7.7
13:45:33,3,11,3,24.0,82755,82057,14,170,3,4,1.45,39.479674,-103.543066,35,7.7
13:45:34,3,11,3,24.0,82776,82071,13,168,2,4,1.45,39.479613,-103.543046,35,7.7
13:45:35,3,11,3,24.0,82775,82086,13,172,2,4,1.45,39.479552,-103.543034,35,7.7
13:45:36,3,11,3,24.0,82784,82102,13,176,2,4,1.45,39.479494,-103.543027,35,7.7
13:45:37,3,11,3,23.9,82845,82118,12,186,2,4,1.45,39.479437,-103.543027,35,7.7
13:45:38,3,11,3,23.9,82824,82132,10,191,2,4,1.45,39.479386,-103.543040,35,7.7
13:45:39,3,11,3,23.9,82860,82146,9,197,3,4,1.45,39.479341,-103.543059,35,7.7
13:45:40,3,11,3,23.9,82858,82159,9,199,3,4,1.45,39.479299,-103.543078,35.1,7.7
13:45:41,3,11,3,23.9,82882,82173,11,201,3,4,1.45,39.479258,-103.543098,35.1,7.7
13:45:42,3,11,3,23.9,82889,82187,12,202,3,4,1.45,39.479206,-103.543130,35.1,7.7
13:45:43,3,11,3,23.9,82906,82202,11,200,2,4,1.45,39.479158,-103.543155,35.1,7.7
13:45:44,3,11,3,23.9,82905,82217,11,195,2,4,1.45,39.479107,-103.543174,35.1,7.7
13:45:45,3,11,3,23.8,82935,82232,13,188,2,4,1.45,39.479053,-103.543187,35.1,7.7
13:45:46,3,11,3,23.8,82988,82245,16,187,2,4,1.45,39.478986,-103.543200,35.1,7.7
13:45:47,3,11,3,23.7,83014,82258,16,187,2,4,1.45,39.478915,-103.543213,35.1,7.4
13:45:48,3,11,3,23.8,82973,82271,15,188,2,4,1.45,39.478845,-103.543226,35.1,7.4
13:45:49,3,11,3,23.7,83052,82284,15,187,2,4,1.45,39.478778,-103.543238,35.1,7.5
13:45:50,3,11,3,23.7,83001,82298,15,185,3,4,1.45,39.478707,-103.543245,35.1,7.5
13:45:51,3,11,3,23.7,82999,82313,16,190,3,4,1.45,39.478634,-103.543258,35.1,7.4
13:45:52,3,11,3,23.6,83083,82328,15,197,3,4,1.45,39.478566,-103.543283,35.1,7.4
13:45:53,3,11,3,23.6,83134,82345,13,203,3,4,1.45,39.478506,-103.543309,35.1,7.3
13:45:54,3,11,3,23.6,83104,82360,12,210,3,4,1.45,39.478454,-103.543347,35,7.3
13:45:55,3,11,3,23.6,83087,82374,11,215,3,4,1.45,39.478413,-103.543386,35,7.2
13:45:56,3,11,3,23.6,83125,82386,12,220,3,4,1.45,39.478371,-103.543430,35,7.2
13:45:57,3,11,3,23.6,83150,82398,11,222,3,4,1.45,39.478333,-103.543475,35,7.2
13:45:58,3,11,3,23.5,83202,82411,10,225,3,4,1.45,39.478298,-103.543520,35,7.2
13:45:59,3,11,3,23.5,83228,82425,10,224,3,4,1.45,39.478266,-103.543565,35,7.2
13:46:00,3,11,3,23.5,83229,82441,11,219,3,4,1.45,39.478227,-103.543603,35,7.2
13:46:01,3,11,3,23.5,83198,82457,12,214,3,4,1.45,39.478186,-103.543642,35,7.2
13:46:02,3,11,3,23.5,83230,82472,12,207,3,4,1.45,39.478138,-103.543680,35,7.2
13:46:03,3,11,3,23.5,83237,82487,11,201,3,4,1.45,39.478086,-103.543706,35,7.2
13:46:04,3,11,3,23.4,83261,82502,12,195,3,4,1.45,39.478038,-103.543725,35,7.2
13:46:05,3,11,3,23.4,83262,82515,12,197,3,4,1.45,39.477987,-103.543744,35,7.2
13:46:06,3,11,3,23.4,83293,82529,12,198,3,4,1.45,39.477936,-103.543763,35,7.2
13:46:07,3,11,3,23.4,83294,82543,11,201,3,4,1.45,39.477888,-103.543789,35,7.2
13:46:08,3,11,3,23.4,83306,82558,9,202,3,4,1.45,39.477846,-103.543808,35,7.2
13:46:09,3,11,3,23.4,83323,82573,9,207,3,4,1.45,39.477808,-103.543834,35,7.2
13:46:10,3,11,3,23.3,83348,82589,9,219,3,4,1.45,39.477776,-103.543866,35,7.2
13:46:11,3,11,3,23.3,83367,82605,10,244,3,4,1.45,39.477754,-103.543910,35,7.2
13:46:12,3,11,3,23.4,83335,82619,10,249,3,4,1.45,39.477738,-103.543968,35.1,7.2
13:46:13,3,11,3,23.3,83383,82633,10,254,3,4,1.45,39.477725,-103.544026,35.1,7.4
13:46:14,3,11,3,23.4,83324,82646,11,252,3,4,1.45,39.477712,-103.544083,35.1,7.4
13:46:15,3,11,3,23.3,83374,82661,11,250,3,4,1.45,39.477696,-103.544147,35.1,7.7
13:46:16,3,11,3,23.2,83470,82677,11,248,3,4,1.45,39.477677,-103.544211,35.1,7.7
13:46:17,3,11,3,23.3,83436,82694,10,236,3,4,1.45,39.477654,-103.544269,35.1,7.3
13:46:18,3,11,3,23.3,83390,82708,11,222,3,4,1.45,39.477622,-103.544314,35.2,7.3
13:46:19,3,11,3,23.3,83406,82722,12,212,3,4,1.45,39.477581,-103.544352,35.2,7.6
13:46:20,3,11,3,23.2,83447,82735,12,210,3,4,1.45,39.477533,-103.544384,35.2,7.6
13:46:21,3,11,3,23.2,83481,82750,11,208,3,4,1.45,39.477485,-103.544422,35.2,7.7
13:46:22,3,11,3,23.2,83486,82765,11,209,3,4,1.45,39.477443,-103.544448,35.2,7.7
13:46:23,3,11,3,23.2,83474,82782,11,211,3,4,1.45,39.477402,-103.544480,35.3,7.7
13:46:24,3,11,3,23.1,83560,82798,11,219,3,4,1.45,39.477360,-103.544518,35.3,7.7
13:46:25,3,11,3,23.1,83545,82813,11,233,3,4,1.45,39.477328,-103.544570,35.3,7.7
13:46:26,3,11,3,23.2,83526,82828,10,237,2,4,1.45,39.477302,-103.544621,35.3,7.7
13:46:27,3,11,3,23.1,83564,82842,11,237,3,4,1.44,39.477277,-103.544672,35.3,7.7
13:46:28,3,11,3,23.0,83617,82857,11,229,3,4,1.44,39.477248,-103.544730,35.4,7.7
13:46:29,3,11,3,23.1,83594,82873,13,227,3,4,1.44,39.477210,-103.544781,35.4,7.7
13:46:30,3,11,3,23.0,83630,82889,12,223,3,4,1.44,39.477171,-103.544832,35.4,7.7
13:46:31,3,11,3,23.0,83621,82906,12,216,3,4,1.44,39.477126,-103.544877,35.4,7.7
13:46:32,3,11,3,23.0,83643,82921,13,203,3,4,1.44,39.477078,-103.544915,35.5,7.7
13:46:33,3,11,3,23.0,83659,82936,15,199,3,4,1.44,39.477014,-103.544947,35.5,7.7
13:46:34,3,11,3,23.0,83695,82948,16,199,3,4,1.44,39.476950,-103.544979,35.5,7.7
13:46:35,3,11,3,23.0,83700,82962,15,200,3,4,1.44,39.476883,-103.545011,35.5,7.7
13:46:36,3,11,3,22.9,83730,82976,14,202,2,4,1.44,39.476822,-103.545043,35.5,7.7
13:46:37,3,11,3,22.9,83720,82991,15,198,2,4,1.44,39.476762,-103.545069,35.5,7.7
13:46:38,3,11,3,22.9,83745,83008,16,204,2,4,1.44,39.476694,-103.545107,35.5,7.7
13:46:39,3,11,3,22.9,83742,83026,14,212,3,4,1.44,39.476634,-103.545146,35.6,7.7
13:46:40,3,11,3,22.9,83788,83044,13,220,3,4,1.44,39.476582,-103.545197,35.6,7.7
13:46:41,3,11,3,22.9,83766,83061,12,223,3,4,1.44,39.476541,-103.545248,35.6,7.7
13:46:42,3,11,3,22.8,83798,83077,13,221,3,4,1.44,39.476499,-103.545293,35.6,7.7
13:46:43,3,11,3,22.8,83828,83092,14,225,3,4,1.44,39.476454,-103.545350,35.6,7.7
13:46:44,3,11,3,22.8,83875,83107,15,226,2,4,1.44,39.476410,-103.545414,35.6,7.7
13:46:45,3,11,3,22.8,83815,83122,14,228,2,4,1.44,39.476365,-103.545478,35.6,7.7
13:46:46,3,11,3,22.7,83890,83139,14,219,3,4,1.44,39.476320,-103.545530,35.6,7.7
13:46:47,3,11,3,22.7,83903,83155,16,214,2,4,1.44,39.476266,-103.545587,35.6,7.4
13:46:48,3,11,3,22.7,83925,83173,18,212,2,4,1.44,39.476202,-103.545638,35.6,7.4
13:46:49,3,11,3,22.7,83969,83189,19,209,2,4,1.44,39.476131,-103.545696,35.6,7.5
13:46:50,3,11,3,22.7,83922,83203,18,206,3,4,1.44,39.476058,-103.545747,35.6,7.5
13:46:51,3,11,3,22.7,83967,83217,19,203,3,4,1.44,39.475978,-103.545792,35.6,7.4
13:46:52,3,11,3,22.6,84036,83231,20,204,3,4,1.44,39.475898,-103.545843,35.6,7.4
13:46:53,3,11,3,22.6,84036,83246,20,206,3,4,1.44,39.475814,-103.545894,35.6,7.3
13:46:54,3,11,3,22.5,84083,83264,19,208,3,4,1.44,39.475734,-103.545946,35.6,7.3
13:46:55,3,11,3,22.5,84110,83283,17,208,3,4,1.44,39.475661,-103.545997,35.6,7.2
13:46:56,3,11,3,22.6,84065,83300,16,212,3,4,1.44,39.475594,-103.546054,35.5,7.2
13:46:57,3,10,3,22.5,84105,83316,16,215,3,4,1.65,39.475533,-103.546106,35.5,7.2
13:46:58,3,11,3,22.5,84113,83330,16,217,3,4,1.44,39.475472,-103.546163,35.5,7.2
13:46:59,3,11,3,22.5,84114,83344,16,218,3,4,1.44,39.475414,-103.546221,35.5,7.2
13:47:00,3,11,3,22.5,84160,83360,15,218,3,4,1.44,39.475357,-103.546278,35.5,7.2
13:47:01,3,11,3,22.4,84168,83377,16,218,3,4,1.44,39.475302,-103.546336,35.5,7.2
13:47:02,3,11,3,22.4,84195,83396,17,220,3,4,1.44,39.475242,-103.546400,35.5,7.2
13:47:03,3,11,3,22.4,84210,83416,18,220,3,4,1.44,39.475181,-103.546464,35.5,7.2
13:47:04,3,11,3,22.4,84176,83434,19,215,3,4,1.44,39.475110,-103.546534,35.5,7.2
13:47:05,3,11,3,22.4,84249,83451,21,212,3,4,1.44,39.475034,-103.546598,35.5,7.2
13:47:06,3,11,3,22.4,84248,83467,21,211,3,4,1.44,39.474954,-103.546669,35.5,7.2
13:47:07,3,11,3,22.3,84281,83481,21,213,3,4,1.44,39.474870,-103.546739,35.5,7.2
13:47:08,3,11,3,22.3,84280,83498,21,215,3,4,1.44,39.474790,-103.546810,35.5,7.2
13:47:09,3,11,3,22.3,84292,83515,22,210,3,4,1.44,39.474707,-103.546874,35.5,7.2
13:47:10,3,11,3,22.2,84352,83533,21,212,3,4,1.44,39.474624,-103.546938,35.5,7.2
13:47:11,3,11,3,22.2,84371,83552,20,214,3,4,1.44,39.474544,-103.547008,35.5,7.2
13:47:12,3,11,3,22.3,84331,83571,19,221,3,4,1.44,39.474474,-103.547078,35.6,7.2
13:47:13,3,11,3,22.3,84299,83591,17,225,3,4,1.44,39.474413,-103.547149,35.6,7.4
13:47:14,3,11,3,22.2,84354,83610,18,224,3,4,1.44,39.474355,-103.547219,35.6,7.4
13:47:15,3,11,3,22.2,84392,83628,18,225,3,4,1.44,39.474298,-103.547296,35.6,7.7
13:47:16,3,11,3,22.2,84434,83648,19,223,3,4,1.44,39.474234,-103.547373,35.6,7.7
13:47:17,3,11,3,22.2,84438,83667,20,224,3,4,1.44,39.474170,-103.547456,35.6,7.3
13:47:18,3,11,3,22.1,84464,83686,22,221,3,4,1.44,39.474096,-103.547539,35.7,7.3
13:47:19,3,11,3,22.2,84441,83705,24,217,3,4,1.44,39.474016,-103.547629,35.7,7.6
13:47:20,3,11,3,22.1,84491,83722,26,218,3,4,1.44,39.473923,-103.547718,35.7,7.6
13:47:21,3,11,3,22.1,84482,83740,26,220,3,4,1.44,39.473830,-103.547814,35.7,7.7
13:47:22,3,11,3,22.1,84525,83757,25,223,2,4,1.44,39.473744,-103.547917,35.7,7.7
13:47:23,3,11,3,22.1,84535,83776,25,223,2,4,1.44,39.473658,-103.548019,35.8,7.7
13:47:24,3,11,3,22.0,84578,83795,24,222,2,4,1.44,39.473578,-103.548122,35.8,7.7
13:47:25,3,11,3,22.0,84609,83815,23,227,2,4,1.44,39.473501,-103.548218,35.8,7.7
13:47:26,3,11,3,22.0,84598,83834,21,232,2,4,1.44,39.473434,-103.548320,35.8,7.7
13:47:27,3,11,3,22.0,84609,83851,19,238,2,4,1.44,39.473382,-103.548416,35.9,7.7
13:47:28,3,11,3,22.0,84632,83867,18,239,2,4,1.44,39.473338,-103.548512,35.9,7.7
13:47:29,3,11,3,21.9,84648,83883,19,236,2,4,1.44,39.473293,-103.548608,35.9,7.7
13:47:30,3,11,3,21.9,84637,83901,20,237,2,4,1.44,39.473242,-103.548704,35.9,7.7
13:47:31,3,11,3,21.9,84641,83918,20,240,2,4,1.44,39.473194,-103.548800,35.9,7.7
13:47:32,3,11,3,21.9,84685,83939,20,240,2,4,1.44,39.473149,-103.548909,36,7.7
13:47:33,3,11,3,21.9,84723,83958,20,236,2,4,1.44,39.473101,-103.549011,36,7.7
13:47:34,3,11,3,21.9,84726,83978,23,232,2,4,1.44,39.473043,-103.549114,36,7.7
13:47:35,3,11,3,21.8,84781,83995,24,233,2,4,1.44,39.472976,-103.549229,36,7.7
13:47:36,3,11,3,21.8,84776,84011,24,234,2,4,1.44,39.472909,-103.549344,36,7.7
13:47:37,3,11,3,21.8,84775,84028,24,236,2,4,1.44,39.472848,-103.549459,36,7.7
13:47:38,3,11,3,21.8,84798,84044,23,235,2,4,1.44,39.472787,-103.549574,36.1,7.7
13:47:39,3,11,3,21.8,84792,84062,24,235,2,4,1.44,39.472726,-103.549690,36,7.7
13:47:40,3,11,3,21.7,84829,84081,23,235,2,4,1.44,39.472666,-103.549805,36.1,7.7
13:47:41,3,11,3,21.7,84856,84100,21,240,2,4,1.44,39.472611,-103.549920,36.1,7.7
13:47:42,3,11,3,21.7,84883,84118,18,245,2,4,1.44,39.472570,-103.550022,36.1,7.7
13:47:43,3,11,3,21.6,84948,84135,18,246,2,4,1.44,39.472538,-103.550118,36.1,7.7
13:47:44,3,11,3,21.7,84895,84153,19,243,2,4,1.44,39.472499,-103.550221,36.1,7.7
13:47:45,3,11,3,21.6,84929,84170,18,247,2,4,1.44,39.472464,-103.550317,36.1,7.7
13:47:46,3,11,3,21.6,85014,84188,18,249,2,4,1.44,39.472435,-103.550413,36.1,7.7
13:47:47,3,11,3,21.6,85007,84207,18,250,2,4,1.44,39.472406,-103.550515,36.1,7.4
13:47:48,3,11,3,21.5,85018,84227,20,246,2,4,1.44,39.472374,-103.550624,36.1,7.4
13:47:49,3,11,3,21.5,85043,84245,23,241,2,4,1.44,39.472330,-103.550739,36.1,7.5
13:47:50,3,11,3,21.5,85071,84264,24,240,2,4,1.44,39.472278,-103.550861,36.1,7.5
13:47:51,3,11,3,21.5,85024,84282,24,242,2,4,1.44,39.472227,-103.550982,36.1,7.4
13:47:52,3,11,3,21.5,85100,84300,24,242,2,4,1.44,39.472179,-103.551104,36.1,7.4
13:47:53,3,11,3,21.4,85127,84317,25,243,2,4,1.44,39.472128,-103.551238,36.1,7.3
13:47:54,3,11,3,21.4,85149,84333,27,245,2,4,1.44,39.472077,-103.551373,36.1,7.3
13:47:55,3,11,3,21.4,85170,84351,25,250,3,4,1.44,39.472032,-103.551520,36.1,7.2
13:47:56,3,11,3,21.4,85172,84370,24,255,3,4,1.44,39.472000,-103.551654,36,7.2
13:47:57,3,11,3,21.4,85201,84389,23,258,3,4,1.44,39.471974,-103.551795,36,7.2
13:47:58,3,11,3,21.3,85278,84407,24,260,3,4,1.44,39.471955,-103.551930,36,7.2
13:47:59,3,11,3,21.3,85251,84425,24,260,3,4,1.44,39.471936,-103.552070,36,7.2
13:48:00,3,11,3,21.3,85258,84441,23,263,3,4,1.44,39.471920,-103.552205,36,7.2
13:48:01,3,11,3,21.3,85280,84457,22,265,3,4,1.44,39.471910,-103.552339,36,7.2
13:48:02,3,11,3,21.3,85273,84474,22,264,3,4,1.44,39.471901,-103.552467,36,7.2
13:48:03,3,11,3,21.3,85302,84492,23,263,3,4,1.44,39.471891,-103.552602,36,7.2
13:48:04,3,11,3,21.2,85352,84511,23,263,3,4,1.44,39.471878,-103.552736,36,7.2
13:48:05,3,11,3,21.2,85373,84531,22,263,3,4,1.44,39.471869,-103.552877,36,7.2
13:48:06,3,11,3,21.2,85331,84551,21,262,3,4,1.44,39.471856,-103.552998,36,7.2
13:48:07,3,11,3,21.1,85407,84570,20,258,3,4,1.44,39.471840,-103.553120,36,7.2
13:48:08,3,11,3,21.1,85442,84588,20,253,3,4,1.44,39.471818,-103.553235,36,7.2
13:48:09,3,11,3,21.1,85427,84605,19,254,3,4,1.44,39.471792,-103.553344,36,7.1
13:48:10,3,11,3,21.1,85446,84620,17,255,3,4,1.44,39.471770,-103.553446,36,7.1
13:48:11,3,11,3,21.1,85467,84635,17,257,3,4,1.44,39.471754,-103.553542,36,7.2
13:48:12,3,11,3,21.1,85475,84651,18,255,3,4,1.44,39.471734,-103.553645,36.1,7.2
13:48:13,3,11,3,21.1,85452,84668,18,257,3,4,1.44,39.471712,-103.553747,36.1,7.4
13:48:14,3,11,3,21.1,85455,84685,18,257,3,4,1.44,39.471696,-103.553856,36.1,7.4
13:48:15,3,11,3,21.0,85546,84703,17,263,3,4,1.44,39.471680,-103.553958,36.1,7.7
13:48:16,3,11,3,21.0,85548,84722,18,266,3,4,1.44,39.471674,-103.554067,36.1,7.7
13:48:17,3,11,3,21.0,85550,84739,20,268,3,4,1.44,39.471670,-103.554176,36.1,7.3
13:48:18,3,11,3,21.0,85539,84756,22,270,3,4,1.44,39.471670,-103.554304,36.2,7.3
13:48:19,3,11,3,21.0,85576,84770,22,269,3,4,1.44,39.471670,-103.554432,36.2,7.6
13:48:20,3,11,3,21.0,85552,84785,20,270,3,4,1.44,39.471670,-103.554560,36.2,7.6
13:48:21,3,11,3,20.9,85605,84801,21,270,3,4,1.44,39.471670,-103.554682,36.2,7.7
13:48:22,3,11,3,20.9,85643,84818,21,269,3,4,1.44,39.471670,-103.554803,36.2,7.7
13:48:23,3,11,3,20.9,85640,84836,21,268,3,4,1.44,39.471670,-103.554925,36.3,7.7
13:48:24,3,11,3,20.9,85620,84854,19,266,3,4,1.44,39.471667,-103.555040,36.3,7.7
13:48:25,3,11,3,20.9,85666,84873,16,261,3,4,1.44,39.471658,-103.555149,36.3,7.7
13:48:26,3,11,3,20.9,85697,84890,15,253,3,4,1.44,39.471645,-103.555238,36.4,7.7
13:48:27,3,11,3,20.8,85758,84905,15,249,3,4,1.44,39.471622,-103.555322,36.4,7.7
13:48:28,3,11,3,20.8,85711,84920,16,248,3,4,1.44,39.471597,-103.555411,36.4,7.7
13:48:29,3,11,3,20.8,85723,84935,15,248,3,4,1.44,39.471571,-103.555494,36.4,7.7
13:48:30,3,11,3,20.8,85741,84951,14,248,3,4,1.44,39.471549,-103.555578,36.4,7.7
13:48:31,3,11,3,20.8,85738,84968,15,247,3,4,1.44,39.471523,-103.555654,36.4,7.7
13:48:32,3,11,3,20.8,85778,84987,17,252,3,4,1.44,39.471498,-103.555744,36.5,7.7
13:48:33,3,11,3,20.7,85824,85005,18,258,3,4,1.44,39.471478,-103.555840,36.5,7.7
13:48:34,3,11,3,20.7,85807,85022,18,264,3,4,1.44,39.471469,-103.555949,36.5,7.7
13:48:35,3,11,3,20.7,85819,85038,18,261,3,4,1.44,39.471456,-103.556051,36.5,7.7
13:48:36,3,11,3,20.7,85852,85052,19,260,3,4,1.44,39.471443,-103.556160,36.5,7.7
13:48:37,3,11,3,20.7,85863,85068,20,258,3,4,1.44,39.471427,-103.556275,36.6,7.7
13:48:38,3,11,3,20.6,85911,85085,19,259,3,4,1.44,39.471411,-103.556390,36.6,7.7
13:48:39,3,11,3,20.7,85874,85102,18,254,3,4,1.44,39.471392,-103.556499,36.6,7.7
13:48:40,3,11,3,20.6,85929,85119,16,248,3,4,1.44,39.471366,-103.556595,36.6,7.7
13:48:41,3,11,3,20.6,85930,85135,16,239,3,4,1.44,39.471334,-103.556678,36.6,7.7
13:48:42,3,11,3,20.6,85956,85150,17,239,3,4,1.44,39.471296,-103.556762,36.6,7.7
13:48:43,3,11,3,20.6,85949,85165,16,240,3,4,1.44,39.471258,-103.556845,36.6,7.7
13:48:44,3,11,3,20.6,85955,85180,16,240,3,4,1.44,39.471222,-103.556928,36.6,7.7
13:48:45,3,11,3,20.6,86004,85195,16,239,3,4,1.44,39.471187,-103.557005,36.6,7.7
13:48:46,3,11,3,20.5,86038,85212,18,240,3,4,1.44,39.471149,-103.557094,36.6,7.7
13:48:47,3,11,3,20.4,86110,85230,19,248,3,4,1.44,39.471114,-103.557190,36.6,7.4
13:48:48,3,11,3,20.5,86104,85247,19,255,2,4,1.44,39.471085,-103.557299,36.6,7.4
13:48:49,3,11,3,20.4,86118,85262,19,259,2,4,1.44,39.471066,-103.557414,36.6,7.4
13:48:50,3,11,3,20.5,86071,85277,19,255,2,4,1.44,39.471046,-103.557523,36.6,7.4
13:48:51,3,11,3,20.4,86140,85292,20,255,3,4,1.44,39.471024,-103.557632,36.6,7.5
13:48:52,3,11,3,20.4,86155,85308,19,256,3,4,1.44,39.471002,-103.557747,36.6,7.5
13:48:53,3,11,3,20.4,86185,85324,19,256,3,4,1.44,39.470982,-103.557856,36.6,7.2
13:48:54,3,11,3,20.3,86230,85341,16,250,3,4,1.44,39.470960,-103.557958,36.6,7.2
13:48:55,3,11,3,20.3,86224,85358,16,238,3,4,1.44,39.470931,-103.558042,36.6,7.2
13:48:56,3,11,3,20.3,86246,85373,16,233,3,4,1.44,39.470890,-103.558118,36.6,7.2
13:48:57,3,11,3,20.3,86247,85388,15,231,3,4,1.44,39.470845,-103.558195,36.6,7.2
13:48:58,3,11,3,20.3,86227,85403,15,233,3,4,1.44,39.470803,-103.558266,36.5,7.2
13:48:59,3,11,3,20.2,86315,85417,15,231,3,4,1.44,39.470762,-103.558336,36.5,7.2
13:49:00,3,11,3,20.2,86323,85432,16,231,3,4,1.44,39.470720,-103.558406,36.5,7.2
13:49:01,3,11,3,20.2,86338,85448,16,231,3,4,1.44,39.470672,-103.558477,36.5,7.2
13:49:02,3,11,3,20.3,86303,85465,17,240,3,4,1.44,39.470630,-103.558560,36.5,7.2
13:49:03,3,11,3,20.3,86302,85480,17,248,3,4,1.44,39.470595,-103.558650,36.5,7.2
13:49:04,3,10,3,20.2,86355,85494,17,251,3,4,1.48,39.470570,-103.558746,36.5,7.2
13:49:05,3,11,3,20.2,86412,85507,18,251,3,4,1.44,39.470541,-103.558842,36.5,7.2
13:49:06,3,11,3,20.2,86347,85519,18,251,3,4,1.44,39.470515,-103.558944,36.5,7.2
13:49:07,3,11,3,20.1,86435,85533,17,254,3,4,1.44,39.470493,-103.559040,36.5,7.2
13:49:08,3,11,3,20.2,86398,85546,17,257,3,4,1.44,39.470474,-103.559142,36.5,7.2
13:49:09,3,11,3,20.1,86432,85561,17,255,3,4,1.44,39.470454,-103.559238,36.6,7.2
13:49:10,3,11,3,20.1,86445,85577,16,247,3,4,1.44,39.470432,-103.559328,36.6,7.2
13:49:11,3,11,3,20.1,86487,85593,14,244,3,4,1.44,39.470403,-103.559411,36.6,7.2
13:49:12,3,11,3,20.1,86439,85609,13,240,3,4,1.44,39.470374,-103.559488,36.6,7.2
