Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
14:26:11,3,13,3,18.4,88261,88116,10,95,4,6,1.44,39.229648,-103.398342,48.8,7.5
14:26:12,3,13,3,18.4,88280,88134,9,98,4,6,1.44,39.229642,-103.398285,48.8,7.5
14:26:13,3,13,3,18.4,88274,88151,9,98,4,6,1.44,39.229635,-103.398234,48.9,7.5
14:26:14,3,13,3,18.4,88285,88168,8,103,4,6,1.44,39.229629,-103.398189,48.9,7.5
14:26:15,3,13,3,18.4,88327,88185,7,110,4,6,1.44,39.229616,-103.398144,48.9,7.5
14:26:16,3,13,3,18.4,88312,88202,6,118,4,6,1.44,39.229600,-103.398106,49.0,7.5
14:26:17,3,13,3,18.4,88342,88219,6,131,4,6,1.44,39.229581,-103.398080,49.0,7.5
14:26:18,3,13,3,18.4,88337,88236,7,136,4,6,1.44,39.229558,-103.398054,49.0,7.5
14:26:19,3,13,3,18.3,88374,88255,8,142,4,6,1.44,39.229530,-103.398022,49.0,7.5
14:26:20,3,13,3,18.3,88379,88274,10,133,4,6,1.44,39.229501,-103.397990,49.0,7.5
14:26:21,3,13,3,18.3,88450,88294,12,121,4,6,1.44,39.229472,-103.397939,49.1,7.5
14:26:22,3,13,3,18.3,88471,88314,13,113,4,6,1.44,39.229443,-103.397869,49.1,7.5
14:26:23,3,13,3,18.2,88485,88333,14,104,4,6,1.44,39.229424,-103.397792,49.1,7.5
14:26:24,3,13,3,18.3,88433,88351,14,100,4,6,1.44,39.229411,-103.397715,49.1,7.5
14:26:25,3,13,3,18.2,88510,88369,14,92,4,6,1.44,39.229402,-103.397632,49.2,7.5
14:26:26,3,13,3,18.2,88492,88388,13,88,4,6,1.44,39.229402,-103.397549,49.2,7.5
14:26:27,3,13,3,18.2,88487,88407,12,86,4,6,1.44,39.229402,-103.397478,49.2,7.5
14:26:28,3,13,3,18.2,88570,88426,10,81,4,6,1.44,39.229408,-103.397414,49.2,7.5
14:26:29,3,13,3,18.2,88576,88444,9,75,4,6,1.44,39.229418,-103.397363,49.2,7.5
14:26:30,3,13,3,18.2,88567,88460,8,69,4,6,1.44,39.229430,-103.397318,49.2,7.5
14:26:31,3,13,3,18.1,88652,88476,8,64,4,6,1.44,39.229446,-103.397274,49.2,7.5
14:26:32,3,13,3,18.1,88668,88492,8,62,4,6,1.44,39.229466,-103.397235,49.2,7.5
14:26:33,3,13,3,18.1,88638,88509,8,67,4,6,1.44,39.229478,-103.397190,49.2,7.0
14:26:34,3,13,3,18.1,88651,88527,8,77,4,6,1.44,39.229488,-103.397146,49.2,7.0
14:26:35,3,13,3,18.1,88692,88546,9,88,4,6,1.44,39.229491,-103.397101,49.2,7.2
14:26:36,3,13,3,18.1,88689,88566,10,102,4,6,1.44,39.229485,-103.397050,49.2,7.2
14:26:37,3,13,3,18.0,88742,88586,11,113,4,6,1.44,39.229469,-103.396992,49.2,7.3
14:26:38,3,13,3,18.0,88784,88606,13,114,4,6,1.44,39.229446,-103.396922,49.2,7.3
14:26:39,3,13,3,18.0,88767,88623,14,120,4,6,1.44,39.229418,-103.396851,49.2,7.0
14:26:40,3,13,3,18.0,88818,88639,15,120,4,6,1.44,39.229386,-103.396781,49.2,7.0
14:26:41,3,13,3,18.0,88794,88655,15,119,4,6,1.44,39.229350,-103.396704,49.2,6.9
14:26:42,3,13,3,18.0,88819,88671,16,122,4,6,1.44,39.229312,-103.396621,49.2,6.9
14:26:43,3,13,3,17.9,88844,88689,15,121,4,6,1.44,39.229274,-103.396544,49.2,6.9
14:26:44,3,13,3,17.9,88869,88707,14,114,4,6,1.44,39.229242,-103.396467,49.2,6.9
14:26:45,3,13,3,17.9,88922,88727,12,109,4,6,1.44,39.229219,-103.396397,49.2,6.9
14:26:46,3,13,3,17.8,88948,88746,11,96,4,6,1.44,39.229210,-103.396333,49.2,6.9
14:26:47,3,13,3,17.9,88922,88765,11,85,4,6,1.44,39.229210,-103.396269,49.2,6.9
14:26:48,3,13,3,17.8,88997,88782,11,80,4,6,1.44,39.229216,-103.396205,49.2,6.9
14:26:49,3,13,3,17.8,88989,88799,11,76,4,6,1.44,39.229229,-103.396141,49.2,6.9
14:26:50,3,13,3,17.8,89048,88816,11,75,4,6,1.44,39.229242,-103.396083,49.2,6.9
14:26:51,3,13,3,17.8,89012,88836,11,82,4,6,1.44,39.229251,-103.396019,49.2,6.9
14:26:52,3,13,3,17.8,89037,88856,11,93,4,6,1.44,39.229254,-103.395955,49.2,6.9
14:26:53,3,13,3,17.7,89077,88875,12,97,4,6,1.44,39.229248,-103.395885,49.2,6.9
14:26:54,3,13,3,17.8,89043,88893,13,107,4,6,1.44,39.229235,-103.395814,49.2,6.9
14:26:55,3,13,3,17.7,89074,88909,13,108,4,6,1.44,39.229219,-103.395744,49.2,6.9
14:26:56,3,13,3,17.7,89097,88924,13,109,4,6,1.44,39.229200,-103.395674,49.2,6.9
14:26:57,3,13,3,17.7,89073,88939,13,108,4,6,1.44,39.229181,-103.395603,49.3,6.9
14:26:58,3,13,3,17.7,89061,88956,12,104,4,6,1.44,39.229165,-103.395533,49.3,6.9
14:26:59,3,13,3,17.7,89067,88974,11,94,4,6,1.44,39.229155,-103.395469,49.3,7.3
14:27:00,3,13,3,17.7,89087,88994,11,84,4,6,1.44,39.229155,-103.395405,49.4,7.3
14:27:01,3,13,3,17.7,89165,89015,10,73,4,6,1.44,39.229168,-103.395347,49.4,7.5
14:27:02,3,13,3,17.6,89210,89033,11,59,4,6,1.44,39.229187,-103.395290,49.4,7.5
14:27:03,3,13,3,17.7,89168,89050,11,55,4,6,1.44,39.229216,-103.395238,49.4,6.9
14:27:04,3,13,3,17.6,89180,89067,12,50,4,6,1.44,39.229251,-103.395181,49.4,6.9
14:27:05,3,13,3,17.6,89252,89085,12,51,4,6,1.44,39.229283,-103.395130,49.5,7.4
14:27:06,3,13,3,17.6,89213,89104,12,60,4,6,1.44,39.229315,-103.395072,49.5,7.4
14:27:07,3,13,3,17.6,89241,89123,11,72,4,6,1.44,39.229334,-103.395008,49.5,7.4
14:27:08,3,12,3,17.6,89260,89143,12,87,4,6,1.69,39.229344,-103.394944,49.6,7.4
14:27:09,3,13,3,17.6,89273,89161,13,96,4,6,1.44,39.229341,-103.394867,49.6,7.5
14:27:10,3,13,3,17.5,89300,89178,15,103,4,6,1.44,39.229331,-103.394790,49.6,7.5
14:27:11,3,13,3,17.6,89286,89195,15,106,4,6,1.44,39.229312,-103.394701,49.7,7.5
14:27:12,3,13,3,17.5,89297,89212,15,104,4,6,1.44,39.229293,-103.394618,49.7,7.5
14:27:13,3,13,3,17.5,89345,89231,15,103,4,6,1.44,39.229277,-103.394528,49.7,7.5
14:27:14,3,13,3,17.4,89416,89250,13,96,4,6,1.44,39.229264,-103.394451,49.7,7.5
14:27:15,3,13,3,17.5,89367,89271,12,87,4,6,1.44,39.229264,-103.394374,49.8,7.5
14:27:16,3,13,3,17.4,89440,89291,11,78,4,6,1.44,39.229267,-103.394310,49.8,7.5
14:27:17,3,13,3,17.4,89442,89310,10,71,4,6,1.44,39.229283,-103.394253,49.8,7.5
14:27:18,3,13,3,17.4,89437,89327,10,68,4,6,1.44,39.229299,-103.394195,49.9,7.5
14:27:19,3,13,3,17.4,89432,89344,10,69,4,6,1.44,39.229315,-103.394138,49.9,7.5
14:27:20,3,13,3,17.4,89470,89362,11,75,4,6,1.44,39.229331,-103.394080,49.9,7.5
14:27:21,3,13,3,17.4,89501,89380,12,84,4,6,1.44,39.229338,-103.394016,49.9,7.5
14:27:22,3,13,3,17.4,89490,89400,12,95,4,6,1.44,39.229338,-103.393946,49.9,7.5
14:27:23,3,13,3,17.4,89468,89420,14,105,4,6,1.44,39.229328,-103.393869,50.0,7.5
14:27:24,3,13,3,17.4,89508,89439,16,112,4,6,1.44,39.229306,-103.393786,50.0,7.5
14:27:25,3,13,3,17.3,89558,89456,17,116,4,6,1.44,39.229274,-103.393696,50.0,7.5
14:27:26,3,13,3,17.3,89591,89471,18,119,4,6,1.44,39.229238,-103.393606,50.0,7.5
14:27:27,3,13,3,17.3,89545,89487,18,120,4,6,1.44,39.229197,-103.393517,50.0,7.5
14:27:28,3,13,3,17.3,89602,89503,18,120,4,6,1.44,39.229155,-103.393427,50.0,7.5
14:27:29,3,13,3,17.3,89601,89521,17,118,4,6,1.44,39.229114,-103.393338,50.1,7.5
14:27:30,3,13,3,17.3,89617,89539,15,117,4,6,1.44,39.229082,-103.393254,50.1,7.5
14:27:31,3,13,3,17.2,89734,89558,13,111,4,6,1.44,39.229053,-103.393178,50.0,7.5
14:27:32,3,13,3,17.2,89688,89577,12,105,4,6,1.44,39.229034,-103.393101,50.1,7.5
14:27:33,3,13,3,17.3,89640,89595,11,98,4,6,1.44,39.229024,-103.393037,50.1,7.0
14:27:34,3,13,3,17.1,89784,89611,11,92,4,6,1.44,39.229021,-103.392973,50.1,7.0
14:27:35,3,13,3,17.2,89749,89627,11,83,4,6,1.44,39.229024,-103.392902,50.1,7.2
14:27:36,3,13,3,17.2,89709,89642,12,80,4,6,1.44,39.229034,-103.392838,50.1,7.2
14:27:37,3,13,3,17.1,89839,89659,12,79,4,6,1.44,39.229043,-103.392774,50.1,7.3
14:27:38,3,13,3,17.1,89802,89676,12,82,4,6,1.44,39.229053,-103.392698,50.1,7.3
14:27:39,3,13,3,17.1,89864,89694,13,86,4,6,1.44,39.229059,-103.392627,50.1,7.0
14:27:40,3,13,3,17.0,89918,89713,15,92,4,6,1.44,39.229059,-103.392544,50.1,7.0
14:27:41,3,13,3,17.0,89954,89732,15,98,4,6,1.44,39.229053,-103.392454,50.1,6.9
14:27:42,3,13,3,17.0,89902,89751,17,104,4,6,1.44,39.229037,-103.392358,50.1,6.9
14:27:43,3,13,3,17.0,89910,89768,19,106,4,6,1.44,39.229014,-103.392256,50.1,6.9
14:27:44,3,13,3,17.0,89946,89784,20,108,4,6,1.44,39.228989,-103.392147,50.1,6.9
14:27:45,3,13,3,17.0,89982,89800,20,107,4,6,1.45,39.228960,-103.392032,50.1,6.9
14:27:46,3,13,3,17.0,89992,89817,20,106,4,6,1.45,39.228931,-103.391923,50.0,6.9
14:27:47,3,13,3,16.9,90018,89835,20,103,4,6,1.45,39.228906,-103.391808,50.0,6.9
14:27:48,3,13,3,16.9,90079,89854,19,97,4,6,1.45,39.228890,-103.391699,50.1,6.9
14:27:49,3,13,3,17.0,89999,89873,18,93,4,6,1.45,39.228883,-103.391590,50.1,6.9
14:27:50,3,13,3,16.9,90108,89892,17,88,4,6,1.45,39.228883,-103.391482,50.1,6.9
14:27:51,3,13,3,16.9,90078,89910,17,83,4,6,1.45,39.228886,-103.391386,50.1,6.9
14:27:52,3,13,3,16.9,90114,89926,16,82,4,6,1.45,39.228896,-103.391290,50.1,6.9
14:27:53,3,13,3,16.9,90121,89943,16,83,4,6,1.45,39.228906,-103.391194,50.1,6.9
14:27:54,3,13,3,16.8,90146,89959,15,81,4,6,1.45,39.228915,-103.391104,50.1,6.9
14:27:55,3,13,3,16.9,90135,89976,15,86,4,6,1.45,39.228922,-103.391014,50.1,6.9
14:27:56,3,13,3,16.9,90123,89994,15,91,4,6,1.45,39.228925,-103.390925,50.1,6.9
14:27:57,3,13,3,16.9,90110,90013,17,96,4,6,1.45,39.228918,-103.390829,50.1,6.9
14:27:58,3,13,3,16.9,90104,90033,18,101,4,6,1.45,39.228906,-103.390726,50.2,6.9
14:27:59,3,13,3,16.9,90118,90052,21,106,4,6,1.45,39.228883,-103.390618,50.2,7.3
14:28:00,3,13,3,16.8,90158,90071,22,110,4,6,1.45,39.228851,-103.390502,50.2,7.3
14:28:01,3,13,3,16.8,90230,90088,24,112,4,6,1.45,39.228813,-103.390374,50.2,7.4
14:28:02,3,13,3,16.7,90309,90106,24,113,4,6,1.45,39.228768,-103.390246,50.2,7.4
14:28:03,3,13,3,16.8,90217,90123,24,114,4,6,1.45,39.228723,-103.390112,50.3,6.9
14:28:04,3,13,3,16.8,90211,90141,23,112,4,6,1.45,39.228682,-103.389984,50.3,6.9
14:28:05,3,13,3,16.8,90251,90159,22,109,4,6,1.45,39.228643,-103.389862,50.3,7.4
14:28:06,3,13,3,16.7,90335,90177,21,107,4,6,1.45,39.228611,-103.389734,50.4,7.4
14:28:07,3,13,3,16.7,90276,90197,20,104,4,6,1.45,39.228586,-103.389619,50.4,7.5
14:28:08,3,13,3,16.7,90296,90217,19,102,4,6,1.45,39.228563,-103.389504,50.4,7.5
14:28:09,3,13,3,16.7,90309,90235,17,99,4,6,1.45,39.228547,-103.389402,50.4,7.5
14:28:10,3,13,3,16.7,90368,90252,16,96,4,6,1.45,39.228538,-103.389306,50.5,7.5
14:28:11,3,13,3,16.7,90361,90268,15,96,4,6,1.45,39.228528,-103.389216,50.5,7.4
14:28:12,3,13,3,16.7,90382,90283,13,94,4,6,1.45,39.228522,-103.389133,50.5,7.4
14:28:13,3,13,3,16.6,90384,90298,13,92,4,6,1.45,39.228518,-103.389050,50.6,7.5
14:28:14,3,13,3,16.6,90433,90315,14,96,4,6,1.45,39.228512,-103.388973,50.6,7.5
14:28:15,3,13,3,16.7,90383,90332,14,99,4,6,1.45,39.228502,-103.388890,50.6,7.5
14:28:16,3,13,3,16.6,90430,90351,15,103,4,6,1.45,39.228490,-103.388806,50.6,7.5
14:28:17,3,13,3,16.6,90443,90371,16,110,4,6,1.45,39.228470,-103.388717,50.7,7.5
14:28:18,3,13,3,16.6,90466,90390,18,116,4,6,1.45,39.228438,-103.388627,50.7,7.5
14:28:19,3,13,3,16.5,90543,90407,18,118,4,6,1.45,39.228400,-103.388531,50.7,7.5
14:28:20,3,13,3,16.6,90485,90424,20,122,4,6,1.45,39.228355,-103.388435,50.7,7.5
14:28:21,3,13,3,16.5,90535,90442,20,123,4,6,1.45,39.228307,-103.388339,50.8,7.5
14:28:22,3,13,3,16.5,90522,90461,19,122,4,6,1.45,39.228256,-103.388243,50.8,7.5
14:28:23,3,13,3,16.5,90563,90481,17,119,4,6,1.45,39.228214,-103.388147,50.8,7.5
14:28:24,3,13,3,16.5,90561,90500,15,115,4,6,1.45,39.228179,-103.388064,50.8,7.5
14:28:25,3,13,3,16.5,90621,90518,13,110,4,6,1.45,39.228154,-103.387987,50.8,7.5
14:28:26,3,13,3,16.5,90629,90534,12,108,4,6,1.45,39.228134,-103.387917,50.8,7.5
14:28:27,3,13,3,16.4,90653,90549,11,107,4,6,1.45,39.228118,-103.387859,50.9,7.5
14:28:28,3,13,3,16.5,90605,90566,11,107,4,6,1.45,39.228102,-103.387795,50.9,7.5
14:28:29,3,13,3,16.4,90695,90584,11,115,4,6,1.45,39.228086,-103.387738,50.9,7.5
14:28:30,3,13,3,16.4,90677,90603,14,116,4,6,1.45,39.228061,-103.387667,50.9,7.5
14:28:31,3,13,3,16.4,90725,90622,16,120,4,6,1.45,39.228026,-103.387590,50.9,7.5
14:28:32,3,13,3,16.3,90808,90640,18,122,4,6,1.45,39.227984,-103.387501,50.9,7.5
14:28:33,3,13,3,16.4,90728,90658,20,121,4,6,1.45,39.227939,-103.387405,50.9,7.0
14:28:34,3,13,3,16.3,90806,90675,20,120,4,6,1.45,39.227891,-103.387302,50.9,7.0
14:28:35,3,13,3,16.4,90761,90693,20,120,4,6,1.45,39.227843,-103.387200,50.9,7.2
14:28:36,3,13,3,16.3,90791,90712,18,117,4,6,1.45,39.227802,-103.387104,50.9,7.2
14:28:37,3,13,3,16.3,90843,90732,15,113,4,6,1.45,39.227766,-103.387014,50.9,7.2
14:28:38,3,13,3,16.3,90881,90751,13,107,4,6,1.45,39.227744,-103.386938,50.9,7.2
14:28:39,3,13,3,16.3,90881,90768,12,102,4,6,1.45,39.227728,-103.386867,50.9,7.0
14:28:40,3,13,3,16.2,90938,90785,11,96,4,6,1.45,39.227722,-103.386797,50.9,7.0
14:28:41,3,13,3,16.2,90957,90802,13,94,4,6,1.45,39.227715,-103.386726,50.9,6.9
14:28:42,3,13,3,16.2,90975,90820,14,93,4,6,1.45,39.227712,-103.386650,50.9,6.9
14:28:43,3,13,3,16.1,91061,90839,15,99,4,6,1.45,39.227706,-103.386566,50.9,6.9
14:28:44,3,13,3,16.2,90984,90859,17,102,4,6,1.45,39.227690,-103.386470,50.9,6.9
14:28:45,3,13,3,16.2,90987,90878,19,106,4,6,1.45,39.227667,-103.386368,50.9,6.9
14:28:46,3,13,3,16.1,91025,90895,20,107,4,6,1.45,39.227642,-103.386259,50.9,6.9
14:28:47,3,13,3,16.2,91015,90911,21,107,4,6,1.45,39.227616,-103.386150,50.9,6.9
14:28:48,3,13,3,16.1,91042,90926,21,104,4,6,1.45,39.227587,-103.386029,50.9,6.9
14:28:49,3,13,3,16.1,91052,90941,21,103,4,6,1.45,39.227565,-103.385907,50.9,6.9
14:28:50,3,13,3,16.1,91146,90957,21,99,4,6,1.45,39.227546,-103.385786,50.9,6.9
14:28:51,3,13,3,16.0,91164,90974,20,94,4,6,1.45,39.227536,-103.385664,50.9,6.9
14:28:52,3,13,3,16.1,91143,90993,19,89,4,6,1.45,39.227530,-103.385549,50.9,6.9
14:28:53,3,13,3,16.1,91093,91012,17,85,4,6,1.45,39.227533,-103.385446,50.9,6.9
14:28:54,3,13,3,16.0,91185,91030,15,79,4,6,1.45,39.227542,-103.385350,50.9,6.9
14:28:55,3,13,3,16.0,91185,91046,14,77,4,6,1.45,39.227555,-103.385267,50.9,6.9
14:28:56,3,13,3,16.0,91192,91063,14,75,4,6,1.45,39.227571,-103.385190,50.9,6.9
14:28:57,3,13,3,16.1,91146,91079,14,76,4,6,1.45,39.227584,-103.385107,51.0,6.9
14:28:58,3,13,3,16.0,91172,91096,14,80,4,6,1.45,39.227597,-103.385024,51.0,6.9
14:28:59,3,13,3,16.0,91233,91114,15,85,4,6,1.45,39.227606,-103.384941,51.0,7.3
14:29:00,3,13,3,16.0,91248,91133,16,92,4,6,1.45,39.227606,-103.384851,51.0,7.3
14:29:01,3,13,3,15.9,91303,91152,17,100,4,6,1.45,39.227600,-103.384755,51.0,7.4
14:29:02,3,13,3,15.9,91376,91169,17,107,4,6,1.45,39.227581,-103.384659,51.1,7.4
14:29:03,3,13,3,16.0,91260,91185,17,110,4,6,1.45,39.227555,-103.384563,51.1,6.9
14:29:04,3,13,3,15.9,91285,91202,18,114,4,6,1.45,39.227523,-103.384467,51.1,6.9
14:29:05,3,13,3,15.9,91308,91218,18,115,4,6,1.45,39.227488,-103.384371,51.2,7.4
14:29:06,3,13,3,15.9,91320,91236,18,112,4,6,1.45,39.227456,-103.384269,51.2,7.4
14:29:07,3,13,3,15.9,91343,91255,17,110,4,6,1.45,39.227427,-103.384179,51.2,7.4
14:29:08,3,13,3,15.9,91337,91275,16,106,4,6,1.45,39.227402,-103.384083,51.2,7.4
14:29:09,3,13,3,15.9,91314,91295,15,101,4,6,1.45,39.227386,-103.384000,51.3,7.4
14:29:10,3,13,3,15.9,91343,91313,14,97,4,6,1.45,39.227373,-103.383917,51.3,7.4
14:29:11,3,13,3,15.9,91386,91331,14,97,4,6,1.45,39.227366,-103.383834,51.3,7.5
14:29:12,3,13,3,15.9,91369,91348,15,95,4,6,1.45,39.227357,-103.383750,51.4,7.5
14:29:13,3,13,3,15.8,91506,91365,15,94,4,6,1.45,39.227350,-103.383661,51.4,7.5
14:29:14,3,13,3,15.9,91404,91381,17,94,4,6,1.45,39.227347,-103.383571,51.4,7.5
14:29:15,3,13,3,15.9,91397,91397,18,95,4,6,1.45,39.227341,-103.383462,51.5,7.5
14:29:16,3,13,3,15.8,91478,91414,19,94,4,6,1.45,39.227331,-103.383354,51.5,7.5
14:29:17,3,13,3,15.8,91444,91432,19,94,4,6,1.45,39.227325,-103.383245,51.5,7.5
14:29:18,3,13,3,15.8,91488,91449,19,95,4,6,1.45,39.227318,-103.383130,51.5,7.5
14:29:19,3,13,3,15.8,91481,91468,19,98,4,6,1.45,39.227309,-103.383021,51.6,7.5
14:29:20,3,13,3,15.8,91456,91486,19,100,4,6,1.45,39.227293,-103.382912,51.6,7.5
14:29:21,3,13,3,15.7,91587,91504,19,103,4,6,1.45,39.227274,-103.382803,51.6,7.5
14:29:22,3,13,3,15.7,91555,91520,20,104,4,6,1.45,39.227251,-103.382688,51.6,7.5
14:29:23,3,13,3,15.7,91628,91537,20,105,4,6,1.45,39.227229,-103.382579,51.6,7.5
14:29:24,3,13,3,15.7,91623,91553,20,104,4,6,1.45,39.227203,-103.382464,51.7,7.5
14:29:25,3,13,3,15.7,91650,91569,19,102,4,6,1.45,39.227184,-103.382349,51.7,7.5
14:29:26,3,13,3,15.6,91686,91586,19,97,4,6,1.45,39.227168,-103.382240,51.7,7.5
14:29:27,3,13,3,15.6,91693,91605,19,93,4,6,1.45,39.227162,-103.382125,51.7,7.5
14:29:28,3,13,3,15.6,91738,91624,19,90,4,6,1.45,39.227158,-103.382016,51.7,7.5
14:29:29,3,13,3,15.7,91669,91644,19,85,4,6,1.45,39.227158,-103.381907,51.7,7.5
14:29:30,3,13,3,15.6,91766,91663,19,81,4,6,1.45,39.227168,-103.381798,51.7,7.5
14:29:31,3,13,3,15.5,91825,91681,19,75,4,6,1.45,39.227187,-103.381690,51.7,7.5
14:29:32,3,13,3,15.6,91804,91698,18,71,4,6,1.45,39.227210,-103.381581,51.7,7.5
14:29:33,3,13,3,15.6,91771,91714,18,67,4,6,1.45,39.227238,-103.381478,51.7,7.0
14:29:34,3,13,3,15.5,91873,91730,18,65,4,6,1.45,39.227274,-103.381382,51.7,7.0
14:29:35,3,13,3,15.5,91814,91747,18,65,4,6,1.45,39.227306,-103.381286,51.7,7.2
14:29:36,3,13,3,15.5,91856,91765,18,67,4,6,1.45,39.227341,-103.381190,51.8,7.2
14:29:37,3,13,3,15.5,91891,91785,19,71,4,6,1.45,39.227370,-103.381082,51.7,7.3
14:29:38,3,13,3,15.5,91921,91805,19,73,4,6,1.45,39.227395,-103.380979,51.7,7.3
14:29:39,3,13,3,15.4,91970,91825,20,76,4,6,1.45,39.227421,-103.380864,51.7,7.0
14:29:40,3,13,3,15.4,91960,91844,19,78,4,6,1.45,39.227437,-103.380755,51.7,7.0
14:29:41,3,13,3,15.4,91951,91863,17,83,4,6,1.45,39.227450,-103.380646,51.7,6.9
14:29:42,3,13,3,15.5,91932,91879,16,88,4,6,1.45,39.227456,-103.380550,51.7,6.9
14:29:43,3,13,3,15.4,91982,91893,15,93,4,6,1.45,39.227456,-103.380454,51.7,6.9
14:29:44,3,13,3,15.4,92034,91908,15,95,4,6,1.45,39.227450,-103.380365,51.7,6.9
14:29:45,3,13,3,15.4,92032,91923,15,95,4,6,1.45,39.227443,-103.380275,51.7,6.9
14:29:46,3,13,3,15.4,92001,91940,16,90,4,6,1.45,39.227440,-103.380186,51.7,6.9
14:29:47,3,13,3,15.4,92052,91957,16,87,4,6,1.45,39.227440,-103.380096,51.7,6.9
14:29:48,3,13,3,15.4,92031,91977,16,84,4,6,1.45,39.227446,-103.380000,51.7,6.9
14:29:49,3,13,3,15.3,92141,91998,15,82,4,6,1.46,39.227456,-103.379904,51.7,6.9
14:29:50,3,13,3,15.3,92180,92019,15,81,4,6,1.46,39.227462,-103.379821,51.7,6.9
14:29:51,3,13,3,15.3,92169,92038,15,83,4,6,1.46,39.227472,-103.379731,51.7,6.9
14:29:52,3,13,3,15.3,92098,92057,15,78,4,6,1.46,39.227485,-103.379648,51.7,6.9
14:29:53,3,13,3,15.3,92176,92074,16,79,4,6,1.46,39.227498,-103.379552,51.7,6.9
14:29:54,3,13,3,15.2,92233,92090,17,78,4,6,1.46,39.227510,-103.379462,51.7,6.9
14:29:55,3,13,3,15.3,92181,92107,17,77,4,6,1.46,39.227530,-103.379360,51.8,6.9
14:29:56,3,13,3,15.3,92190,92125,16,78,4,6,1.46,39.227546,-103.379264,51.8,6.9
14:29:57,3,13,3,15.3,92202,92144,15,86,4,6,1.46,39.227555,-103.379174,51.8,6.9
14:29:58,3,13,3,15.3,92186,92165,14,95,4,6,1.46,39.227552,-103.379085,51.8,6.9
14:29:59,3,13,3,15.2,92241,92186,13,107,4,6,1.46,39.227539,-103.379008,51.9,7.3
14:30:00,3,13,3,15.2,92288,92208,15,116,4,6,1.46,39.227517,-103.378931,51.9,7.3
14:30:01,3,13,3,15.2,92328,92229,16,120,4,6,1.46,39.227482,-103.378854,51.9,7.4
14:30:02,3,13,3,15.1,92352,92247,17,122,4,6,1.46,39.227443,-103.378771,51.9,7.4
14:30:03,3,13,3,15.2,92293,92265,18,123,4,6,1.46,39.227398,-103.378682,51.9,6.9
14:30:04,3,13,3,15.2,92316,92281,19,123,4,6,1.46,39.227350,-103.378592,52.0,6.9
14:30:05,3,13,3,15.2,92310,92298,19,125,4,6,1.46,39.227302,-103.378496,52.0,7.4
14:30:06,3,13,3,15.1,92385,92316,18,126,4,6,1.46,39.227251,-103.378406,52.0,7.4
14:30:07,3,13,3,15.2,92348,92334,17,124,4,6,1.46,39.227203,-103.378323,52.1,7.4
14:30:08,3,13,3,15.1,92400,92352,16,125,4,6,1.46,39.227162,-103.378240,52.1,7.4
14:30:09,3,13,3,15.1,92404,92372,16,120,4,6,1.46,39.227120,-103.378163,52.1,7.4
14:30:10,3,13,3,15.1,92378,92392,16,119,4,6,1.46,39.227085,-103.378080,52.1,7.4
14:30:11,3,13,3,15.1,92440,92412,16,114,4,6,1.46,39.227050,-103.377997,52.2,7.4
14:30:12,3,13,3,15.1,92426,92433,16,113,4,6,1.46,39.227021,-103.377907,52.2,7.4
14:30:13,3,13,3,15.1,92456,92453,16,110,4,6,1.46,39.226992,-103.377818,52.2,7.5
14:30:14,3,13,3,15.1,92460,92472,16,107,4,6,1.46,39.226966,-103.377728,52.3,7.5
14:30:15,3,13,3,15.1,92434,92489,16,107,4,6,1.46,39.226944,-103.377638,52.3,7.5
14:30:16,3,13,3,15.0,92511,92507,15,106,4,6,1.46,39.226925,-103.377549,52.3,7.5
14:30:17,3,13,3,15.0,92565,92524,16,104,4,6,1.46,39.226906,-103.377459,52.4,7.5
14:30:18,3,13,3,15.0,92581,92543,16,105,4,6,1.46,39.226886,-103.377370,52.4,7.5
14:30:19,3,13,3,15.0,92573,92563,16,107,4,6,1.46,39.226867,-103.377280,52.4,7.5
14:30:20,3,13,3,14.9,92639,92584,16,109,4,6,1.46,39.226842,-103.377190,52.4,7.5
14:30:21,3,13,3,15.0,92583,92605,16,110,4,6,1.46,39.226819,-103.377101,52.4,7.5
14:30:22,3,13,3,14.9,92690,92626,16,114,4,6,1.46,39.226790,-103.377018,52.5,7.5
14:30:23,3,13,3,14.9,92689,92647,15,117,4,6,1.46,39.226758,-103.376934,52.5,7.5
14:30:24,3,13,3,14.9,92716,92667,15,119,4,6,1.46,39.226726,-103.376858,52.5,7.5
14:30:25,3,13,3,14.9,92701,92687,15,121,4,6,1.46,39.226691,-103.376781,52.5,7.5
14:30:26,3,13,3,14.9,92697,92707,16,123,4,6,1.46,39.226653,-103.376704,52.5,7.5
14:30:27,3,13,3,14.9,92747,92725,17,125,4,6,1.46,39.226611,-103.376621,52.5,7.5
14:30:28,3,13,3,14.8,92765,92743,17,123,4,6,1.46,39.226566,-103.376544,52.6,7.5
14:30:29,3,13,3,14.9,92700,92762,17,119,4,6,1.46,39.226528,-103.376461,52.6,7.5
14:30:30,3,13,3,14.8,92821,92782,16,114,4,6,1.46,39.226493,-103.376378,52.6,7.5
14:30:31,3,13,3,14.8,92896,92802,15,106,4,6,1.46,39.226467,-103.376294,52.6,7.5
14:30:32,3,13,3,14.8,92864,92823,15,96,4,6,1.46,39.226454,-103.376205,52.6,7.5
